,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary
37,47791818,False,Middle/Senior Data Scientist (NLP),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Земляной Вал', 'building': '59с2', 'description': None, 'lat': 55.748716, 'lng': 37.657682, 'raw': 'Москва, улица Земляной Вал, 59с2', 'metro': {'station_name': 'Курская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.70', 'line_id': '3', 'lat': 55.758564, 'lng': 37.659039}, 'metro_stations': [{'station_name': 'Курская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.70', 'line_id': '3', 'lat': 55.758564, 'lng': 37.659039}, {'station_name': 'Марксистская', 'line_name': 'Калининская', 'station_id': '8.78', 'line_id': '8', 'lat': 55.740746, 'lng': 37.65604}, {'station_name': 'Таганская', 'line_name': 'Кольцевая', 'station_id': '5.76', 'line_id': '5', 'lat': 55.742396, 'lng': 37.653334}, {'station_name': 'Чкаловская', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.72', 'line_id': '10', 'lat': 55.755951, 'lng': 37.659293}], 'id': '6543570'}",,,2021-10-22T16:27:29+0300,2021-10-22T16:27:29+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=47791818,,https://api.hh.ru/vacancies/47791818?host=hh.ru,https://hh.ru/vacancy/47791818,[],"{'id': '4585', 'name': 'ЦРТ | Группа компаний', 'url': 'https://api.hh.ru/employers/4585', 'alternate_url': 'https://hh.ru/employer/4585', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2365553.jpeg', '90': 'https://hhcdn.ru/employer-logo/2365552.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/480925.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4585', 'trusted': True}","{'requirement': 'Желателен опыт участия в разработке промышленных диалоговых систем и/или систем речевой <highlighttext>аналитики</highlighttext>. Преимуществами будут: Опыт прототипирования. Ученая степень. ', 'responsibility': 'Ищем специалиста в исследовательскую группу, работающую над решением практических NLP-задач в области диалоговых и вопрос-ответных систем, речевой <highlighttext>аналитики</highlighttext>...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
38,48998956,False,Data Scientist,,False,False,"{'id': '4', 'name': 'Новосибирск', 'url': 'https://api.hh.ru/areas/4'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'description': None, 'lat': None, 'lng': None, 'raw': 'г.Новосибирск, ул. Большевистская, 101', 'metro': None, 'metro_stations': [], 'id': '148574'}",,,2021-10-20T12:14:41+0300,2021-10-20T12:14:41+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48998956,,https://api.hh.ru/vacancies/48998956?host=hh.ru,https://hh.ru/vacancy/48998956,[],"{'id': '3530', 'name': 'СДЭК', 'url': 'https://api.hh.ru/employers/3530', 'alternate_url': 'https://hh.ru/employer/3530', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/667575.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/231925.JPG', '90': 'https://hhcdn.ru/employer-logo/667574.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3530', 'trusted': True}","{'requirement': 'Опыт работы <highlighttext>Data</highlighttext> <highlighttext>Analyst</highlighttext> и/или <highlighttext>Data</highlighttext> <highlighttext>Scientist</highlighttext>. Опыт анализа данных. Уверенное владение Python и/или R. Навыки SQL на...', 'responsibility': 'Принимать участие в построении направления DS. Общаться с бизнесом и другими командами. Обрабатывать и анализировать данные, визуализировать их. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
39,49003987,False,Аналитика данных/Data Scientist,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-20T13:48:01+0300,2021-10-20T13:48:01+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=49003987,,https://api.hh.ru/vacancies/49003987?host=hh.ru,https://hh.ru/vacancy/49003987,[],"{'id': '5188598', 'name': 'ATOMYZE', 'url': 'https://api.hh.ru/employers/5188598', 'alternate_url': 'https://hh.ru/employer/5188598', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5188598', 'trusted': True}","{'requirement': 'Высшее техническое образование. Опыт реализации и применения моделей машинного обучения в продакшн не менее 2 лет. Знание основных алгоритмов и...', 'responsibility': 'Сбор, обработка и визуализация данных. Разработка моделей машинного обучения. Оценка качества, тюнинг моделей и feature engineering. Вывод моделей в продакшн. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
40,48428526,False,Data scientist,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-20T23:07:33+0300,2021-10-20T23:07:33+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48428526,,https://api.hh.ru/vacancies/48428526?host=hh.ru,https://hh.ru/vacancy/48428526,[],"{'id': '39305', 'name': 'Газпром нефть', 'url': 'https://api.hh.ru/employers/39305', 'alternate_url': 'https://hh.ru/employer/39305', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/223851.gif', '90': 'https://hhcdn.ru/employer-logo/317800.png', '240': 'https://hhcdn.ru/employer-logo/390657.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=39305', 'trusted': True}","{'requirement': 'Высшее математическое образование. Знание алгоритмов и структур данных. Владение инструментами подготовки и анализа данных, знание основных библиотек машинного обучения. ', 'responsibility': 'Сбор, предварительная обработка и анализ данных. Разработка и улучшения ML/DL моделей для решения прикладных задач в области Supply Chain. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
41,49011307,False,Middle/Senior Data Scientist,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-20T16:22:33+0300,2021-10-20T16:22:33+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=49011307,,https://api.hh.ru/vacancies/49011307?host=hh.ru,https://hh.ru/vacancy/49011307,[],"{'id': '2406247', 'name': 'Selecty', 'url': 'https://api.hh.ru/employers/2406247', 'alternate_url': 'https://hh.ru/employer/2406247', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2390697.jpeg', '90': 'https://hhcdn.ru/employer-logo/2390696.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/487211.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2406247', 'trusted': True}","{'requirement': 'Опыт работы в области анализа данных и машинном обучении от 2 лет. Уверенное владение стеком технологий: Python + pandas +...', 'responsibility': 'Одно из направлений в «Цифровых технологиях» – это отдел Продвинутой <highlighttext>аналитики</highlighttext>. В нем мы решаем задачи, связанные с построением предиктивных моделей...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
42,44070312,False,Data Analyst / Data Scientist / Report Developer,,True,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-20T10:30:25+0300,2021-10-20T10:30:25+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=44070312,,https://api.hh.ru/vacancies/44070312?host=hh.ru,https://hh.ru/vacancy/44070312,[],"{'id': '7837', 'name': 'BMW', 'url': 'https://api.hh.ru/employers/7837', 'alternate_url': 'https://hh.ru/employer/7837', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/1676479.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/308527.jpg', '90': 'https://hhcdn.ru/employer-logo/1676478.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=7837', 'trusted': True}","{'requirement': '...finance management <highlighttext>data</highlighttext> analytics. Advanced experience in <highlighttext>data</highlighttext> analytics, <highlighttext>data</highlighttext> visualization, reports development and automation for Qlik based <highlighttext>data</highlighttext> analytics...', 'responsibility': 'Translate business needs to <highlighttext>data</highlighttext> and reporting requirements. Responsible for creation and further development of market <highlighttext>data</highlighttext> analysis and respective...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
43,48991629,True,Аналитик данных (Data scientist),,False,False,"{'id': '22', 'name': 'Владивосток', 'url': 'https://api.hh.ru/areas/22'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Владивосток', 'street': 'Западная улица', 'building': '7', 'description': None, 'lat': 43.12107, 'lng': 131.877409, 'raw': 'Владивосток, Западная улица, 7', 'metro': None, 'metro_stations': [], 'id': '602281'}",,,2021-10-20T10:03:07+0300,2021-10-20T10:03:07+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48991629,,https://api.hh.ru/vacancies/48991629?host=hh.ru,https://hh.ru/vacancy/48991629,[],"{'id': '55572', 'name': 'ЛК Сименс Финанс', 'url': 'https://api.hh.ru/employers/55572', 'alternate_url': 'https://hh.ru/employer/55572', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2399734.jpeg', '90': 'https://hhcdn.ru/employer-logo/2399733.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/489495.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=55572', 'trusted': True}","{'requirement': 'Опыт работы с SQL: сложные SQL запросы, оконные функции, CTE, рекурсивные запросы, оптимизация запросов. Опыт работы с Python и библиотеками...', 'responsibility': 'Перевод системы отчетов с исторического подхода на предиктивно-прогнозный. Портфельная <highlighttext>аналитика</highlighttext>. Разработка новой системы отчетов на основе постоянно обновляемых массивов...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
44,48981810,False,Data scientist (аналитик данных),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-20T11:25:52+0300,2021-10-20T11:25:52+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48981810,,https://api.hh.ru/vacancies/48981810?host=hh.ru,https://hh.ru/vacancy/48981810,[],"{'id': '1391819', 'name': 'КСК-Эйч Ар', 'url': 'https://api.hh.ru/employers/1391819', 'alternate_url': 'https://hh.ru/employer/1391819', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2377561.jpeg', '90': 'https://hhcdn.ru/employer-logo/2377560.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/483927.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1391819', 'trusted': True}","{'requirement': 'Умение писать понятный код на Python, владение стандартным набор библиотек (Numpy, Pandas, Scikit-Learn, Matplotlib/Seaborn, XGBoost/LightGBM/CatBoost, Scipy). ', 'responsibility': 'Математическое моделирование физических систем (численные методы, в т. ч. решение дифференциальных уравнений и УрЧП). Машинное обучение и анализ данных в...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
45,48345152,False,Data Scientist (Big Data),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Ленинградское шоссе', 'building': '16Ас2', 'description': None, 'lat': 55.821573, 'lng': 37.498725, 'raw': 'Москва, Ленинградское шоссе, 16Ас2', 'metro': {'station_name': 'Балтийская', 'line_name': 'МЦК', 'station_id': '95.543', 'line_id': '95', 'lat': 55.825833, 'lng': 37.496111}, 'metro_stations': [{'station_name': 'Балтийская', 'line_name': 'МЦК', 'station_id': '95.543', 'line_id': '95', 'lat': 55.825833, 'lng': 37.496111}, {'station_name': 'Войковская', 'line_name': 'Замоскворецкая', 'station_id': '2.30', 'line_id': '2', 'lat': 55.818923, 'lng': 37.497791}], 'id': '332203'}",,,2021-10-20T15:52:13+0300,2021-10-20T15:52:13+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48345152,,https://api.hh.ru/vacancies/48345152?host=hh.ru,https://hh.ru/vacancy/48345152,[],"{'id': '4394', 'name': 'ОТП Банк, АО (OTP bank)', 'url': 'https://api.hh.ru/employers/4394', 'alternate_url': 'https://hh.ru/employer/4394', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3357505.png', '90': 'https://hhcdn.ru/employer-logo/3357504.png', 'original': 'https://hhcdn.ru/employer-logo-original/729105.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4394', 'trusted': True}","{'requirement': 'Уверенное знание математики, алгоритмов машинного обучения, статистики, алгоритмов и структур данных. Уверенное владение sql (Oracle/PostgreSQL). Классический стек на python...', 'responsibility': 'Проведение Proof-of-Concept по возможности построения моделей, решающих конкретные бизнес-задачи (например, подтвердить возможность выделение из разговора с клиентом...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
46,48962289,False,Data Scientist/Product Analyst,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 170000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Большая Новодмитровская улица', 'building': '23с5', 'description': None, 'lat': 55.803519, 'lng': 37.584353, 'raw': 'Москва, Большая Новодмитровская улица, 23с5', 'metro': {'station_name': 'Дмитровская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.35', 'line_id': '9', 'lat': 55.808056, 'lng': 37.581734}, 'metro_stations': [{'station_name': 'Дмитровская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.35', 'line_id': '9', 'lat': 55.808056, 'lng': 37.581734}], 'id': '163516'}",,,2021-10-19T12:08:40+0300,2021-10-19T12:08:40+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48962289,"{'id': '29345', 'url': 'https://hh.ru/interview/29345?employerId=136929'}",https://api.hh.ru/vacancies/48962289?host=hh.ru,https://hh.ru/vacancy/48962289,[],"{'id': '136929', 'name': 'ivi', 'url': 'https://api.hh.ru/employers/136929', 'alternate_url': 'https://hh.ru/employer/136929', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3289816.png', '240': 'https://hhcdn.ru/employer-logo/3289817.png', 'original': 'https://hhcdn.ru/employer-logo-original/712175.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=136929', 'trusted': True}","{'requirement': 'Имеете опыт работы продуктовым <highlighttext>аналитиком</highlighttext>. Уверенно работаете с SQL и можете погрузиться в сырые данные на уровне сессии пользователя. ', 'responsibility': 'Анализ больших (правда больших) данных для поиска инсайтов и точек роста продукта. Подготовка данных, выявление закономерностей на признаках. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
47,43822820,False,Аналитик (эконометрическое моделирование) / Data scientist,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'description': None, 'lat': None, 'lng': None, 'raw': 'Москва, Пресненская набережная, 6 стр.2, Башня Империя', 'metro': None, 'metro_stations': [], 'id': '200613'}",,,2021-10-20T10:23:09+0300,2021-10-20T10:23:09+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=43822820,,https://api.hh.ru/vacancies/43822820?host=hh.ru,https://hh.ru/vacancy/43822820,[],"{'id': '6528', 'name': 'dentsu', 'url': 'https://api.hh.ru/employers/6528', 'alternate_url': 'https://hh.ru/employer/6528', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3574556.jpeg', '90': 'https://hhcdn.ru/employer-logo/3574555.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/783416.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=6528', 'trusted': True}","{'requirement': 'Знание R или Python, отличные навыки работы в Excel. <highlighttext>Data</highlighttext> mining. Построение эконометрических моделей. Построение предиктивных моделей и прогнозов. ', 'responsibility': 'Marketing mix modeling. Построение стратегических прогнозов. Выполнение проектов по эконометрическому моделированию. Сбор данных из открытых источников. Отслеживание процесса по сбору...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
